Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel,URLs,IP_Addresses,Hashes
-1001922060993,2024-02-25 06:19:33,"https://observerbd.com/

https://check-host.net/check-report/15ee7b84k1ad


#networknine
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.5766}",-0.5766,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://observerbd.com,https://check-host.net",,
-1001922060993,2024-02-25 05:57:17,"Bangladesh Sangbad Sangstha (BSS) is the Fastest Growing Online Bangla News Portal in Bangladesh has been taken down by Nwh security


https://check-host.cc/report/oPjvC7VebzM9MkzWxz3AT8

https://check-host.net/check-report/15ee56eakedc

https://www.bssnews.net/

#networknine
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.074, 'neu': 0.853, 'pos': 0.073, 'compound': -0.2577}",-0.2577,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://check-host.cc,https://check-host.net,https://www.bssnews.net",,
-1001922060993,2024-02-25 02:18:19,"Central Depository of Bangladesh has been hacked by TEAM-NETWORK-NINE
site☠️ https://www.cdbl.com.bd/
type☠️ Data
Threat Actor ghost
Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.228, 'neu': 0.719, 'pos': 0.053, 'compound': -0.8402}",-0.8402,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://www.cdbl.com.bd,,
-1001922060993,2024-02-25 02:18:19,"**Hacked by TEAM-NETWORK-NINE**
site☠️:   https://sadakat-hs.edu.bd/

poc: https://ownzyou.com/zone/207569

Threat Actor:  ghost and solveig
Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
**COUNTER CYBER ATTACK**","{'neg': 0.123, 'neu': 0.813, 'pos': 0.064, 'compound': -0.3751}",-0.3751,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://sadakat-hs.edu.bd,https://ownzyou.com",,
-1001922060993,2024-02-25 02:18:19,"The Vacation international Consultancy firm of Bangladeash has been hacked by TEAM-NETWORK-NINE
site☠️ https://vacationclubint.com/
type☠️ Data names,emails,phonenumbers 
Threat Actor ghost ☠️ solveig
Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.204, 'neu': 0.748, 'pos': 0.048, 'compound': -0.8402}",-0.8402,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://vacationclubint.com,,
-1001922060993,2024-02-25 02:18:19,"**HACKED BY TEAM-NETWORK-NINE**

Threat Actor GHOST and solveig
site: https://www.bub.edu.bd/

POC : https://ownzyou.com/zone/207412
Greetz to

#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.8679}",-0.8679,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.bub.edu.bd,https://ownzyou.com",,
-1001922060993,2024-02-24 07:52:40,"**HACKED BY TEAM-NETWORK-NINE**

Threat Actor GHOST and solveig
site: https://www.bub.edu.bd/

POC : https://ownzyou.com/zone/207412
Greetz to

#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.8679}",-0.8679,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.bub.edu.bd,https://ownzyou.com",,
-1001922060993,2024-02-19 20:56:02,"HACKED BY Hacktivist  Vanguard


Site☠️https://deepshikhasongstha.com/
Poc☠️http://tiny.cc/n72zwz
Threat Actor solveig

Greetz to

#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec
#cryptojackers india
#Team-Network-Nine
COUNTER CYBER ATTACK","{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.8797}",-0.8797,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://deepshikhasongstha.com,http://tiny.cc",,
-1001922060993,2024-02-18 10:44:57,"Taken Down By Cryptojackers 

Down Yesterday....!

Site :- https://tourism.gov.pk/


Threat Actor : l0c4lh0st.07

Greetz to : 
#Demonsec
#darkpredatorz
#NetworkNine
#ʀᴀsʜᴛʀɪʏᴀCʏʙᴇʀFᴏʀᴄᴇ
#TeamUcc
#BlackDragonsec
#NwhSecurity
#KeralaCyberBlackSquad
#KeralaCyberDefenders
#KeralaCyberXtractors
#Indiancybermafia
#anonsec
#Darkcyberwarrior

Jai hind Jai Bharat:🇮🇳","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.5093}",-0.5093,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://tourism.gov.pk,,
-1001922060993,2024-02-18 10:44:57,"Taken Down By Cryptojackers On Feb 15  Time :- 21:51 Still Down

Site :- https://invest.gov.pk/


Threat Actor : l0c4lh0st.07

Greetz to : 
#Demonsec
#darkpredatorz
#NetworkNine
#ʀᴀsʜᴛʀɪʏᴀCʏʙᴇʀFᴏʀᴄᴇ
#TeamUcc
#BlackDragonsec
#NwhSecurity
#KeralaCyberBlackSquad
#KeralaCyberDefenders
#KeralaCyberXtractors
#Indiancybermafia
#anonsec
#Darkcyberwarrior

Jai hind Jai Bharat:🇮🇳","{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.4588}",-0.4588,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://invest.gov.pk,,
-1001922060993,2024-02-16 15:46:47,"By Cryptojackers ⚡

Cam ip and Password 💫 Random 

Threat Actor :- l0c4lh0st.07

Greetz to : 
#Demonsec
#darkpredatorz
#NetworkNine
#ʀᴀsʜᴛʀɪʏᴀCʏʙᴇʀFᴏʀᴄᴇ
#TeamUcc
#BlackDragonsec
#NwhSecurity
#KeralaCyberBlackSquad
#KeralaCyberDefenders
#KeralaCyberXtractors
#Indiancybermafia
#anonsec
#Darkcyberwarrior

Jai hind Jai Bharat:🇮🇳","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4588}",-0.4588,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,,,
-1001922060993,2024-02-16 14:58:44,"By Cryptojackers ⚡

Site :- https://www.sdfbd.org/

User :- mniadyhss
Password :- SDFOfficialSite2016

Threat Actor :- l0c4lh0st.07

Greetz to : 
#Demonsec
#darkpredatorz
#NetworkNine
#ʀᴀsʜᴛʀɪʏᴀCʏʙᴇʀFᴏʀᴄᴇ
#TeamUcc
#BlackDragonsec
#NwhSecurity
#KeralaCyberBlackSquad
#KeralaCyberDefenders
#KeralaCyberXtractors
#Indiancybermafia
#anonsec
#Darkcyberwarrior

Jai hind Jai Bharat:🇮🇳","{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.4588}",-0.4588,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://www.sdfbd.org,,
-1001922060993,2024-02-15 23:53:31,"☠️Touched by TEAM NWH SECURITY
site☠️ https://jimmadrasah.edu.bd/web/
poc ☠️ https://ownzyou.com/zone/204971

Threat Actor solveig

Greetz to
#Team-network-nine
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.155, 'neu': 0.782, 'pos': 0.063, 'compound': -0.6124}",-0.6124,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://jimmadrasah.edu.bd,https://ownzyou.com",,
-1001922060993,2024-02-15 21:17:39,"site☠️ https://haranandapurhs.edu.bd/
poc ☠️ https://defacer.net/view/17285/

Threat Actor solveig

Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
#cryptojackers india
#Hacktivist of vanguard
COUNTER CYBER ATTACK","{'neg': 0.166, 'neu': 0.766, 'pos': 0.068, 'compound': -0.6124}",-0.6124,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://haranandapurhs.edu.bd,https://defacer.net",,
-1001922060993,2024-02-15 16:21:43,"Down!!! By Cryptojackers 

Site :- https://invest.gov.pk/


Threat Actor : l0c4lh0st.07

Greetz to : 
#Demonsec
#darkpredatorz
#NetworkNine
#ʀᴀsʜᴛʀɪʏᴀCʏʙᴇʀFᴏʀᴄᴇ
#TeamUcc
#BlackDragonsec
#NwhSecurity
#KeralaCyberBlackSquad
#KeralaCyberDefenders
#KeralaCyberXtractors
#Indiancybermafia
#anonsec
#Darkcyberwarrior

Jai hind Jai Bharat:🇮🇳","{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.5962}",-0.5962,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://invest.gov.pk,,
-1001922060993,2024-02-15 15:54:12,"Down!!! By Cryptojackers 

Site :- https://www.cpc.edu.hk/

Check Host :-https://check-host.net/check-http?host=https://www.cpc.edu.hk/&csrf_token=1b21b2c8e83db60c2155ed077ea7be9b89ffe218

Threat Actor : l0c4lh0st.07

Greetz to : 
#Demonsec
#darkpredatorz
#NetworkNine
#ʀᴀsʜᴛʀɪʏᴀCʏʙᴇʀFᴏʀᴄᴇ
#TeamUcc
#BlackDragonsec
#NwhSecurity
#KeralaCyberBlackSquad
#KeralaCyberDefenders
#KeralaCyberXtractors
#Indiancybermafia
#anonsec
#Darkcyberwarrior

Jai hind Jai Bharat:🇮🇳","{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.5962}",-0.5962,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.cpc.edu.hk,https://check-host.net,https://www.cpc.edu.hk",,1b21b2c8e83db60c2155ed077ea7be9b89ffe218
-1001922060993,2024-02-14 15:11:59,"**🔰 FGEIs (C/G) HR | Punjab Information Technology Board Login Credentials Leaked By Team UCC 🔰

Login Credentials :-
****https://fgeihr.pitb.gov.pk/admin/signin**** 5440061222510:HadiAbdullah2020
****https://fgeihr.pitb.gov.pk/admin/signin**** 5440003295737:5440003295737
****https://fgeihr.pitb.gov.pk/admin/signin**** 3540328551521:3540328551521
****https://fgeihr.pitb.gov.pk/admin/signin**** 5440083345448:5440083345448
****https://fgeihr.pitb.gov.pk/admin/signin**** 3740685904806:3740685904806
****https://fgeihr.pitb.gov.pk/admin/signin**** 3320360566389:Ilyas03424980298
****https://fgeihr.pitb.gov.pk/admin/signin**** 5440074035938:5440074035938
****https://fgeihr.pitb.gov.pk/admin/signin**** 5440072234030:5440072234030HR
****https://fgeihr.pitb.gov.pk/admin/signin**** 5440070610784:5440070610784

****#14_February****

****#AnonymousIndia**** ****#UnknownCyberCult**** ****#Indian_Cyber_Punk**** ****#TeamNwh**** ****#All_Indian_Hackers**** ****#Network_Nine****  ****#Black_Dragon_Sec**** ****#DarkCyberWarrior****  ****#Demon_Sec**** ****#GlorySec****

⚜️♤ ****@UCC_TEAM**** ♤⚜️**","{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.3182}",-0.3182,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk,https://fgeihr.pitb.gov.pk",,
-1001922060993,2024-02-14 15:11:52,"**🔰 **[**G. A Associates Estate Industry**](https://www.facebook.com/gaassociate.pk/)** Website Has Been Hacked By Team UCC 🔰

✅🇵🇰 Site :- ****https://gaassociates.pk/****
✅🇵🇰 Poc :- ****https://ownzyou.com/zone/204627****

****#14_February**** ****#Black_Day_For_India****

****#AnonymousIndia**** ****#UnknownCyberCult**** ****#Indian_Cyber_Punk**** ****#TeamNwh**** ****#All_Indian_Hackers**** ****#Network_Nine****  ****#Black_Dragon_Sec**** ****#DarkCyberWarrior****  ****#Demon_Sec**** ****#GlorySec****

⚜️♤ ****@UCC_TEAM**** ♤⚜️**","{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.4019}",-0.4019,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.facebook.com,https://gaassociates.pk,https://ownzyou.com",,
-1001922060993,2024-02-14 15:11:47,"**🔰 **[**Chittagong Dry Dock Limited**](https://www.facebook.com/p/Chittagong-Dry-Dock-Limited-CDDL-Bangladesh-Navy-100069191254543/)** Government Website Of Bangladesh Has Been Hacked by Team UCC 🔰

✅🇧🇩 Site :- ****https://www.cddl.gov.bd/****
✅🇧🇩 Poc :- ****https://ownzyou.com/zone/204638****

We Are Unknown Cyber Cult , Jai Shree Ram ❤️

****#14_February**** ****#Black_Day_For_India****

****#AnonymousIndia**** ****#UnknownCyberCult**** ****#Indian_Cyber_Punk**** ****#TeamNwh**** ****#All_Indian_Hackers**** ****#Network_Nine****  ****#Black_Dragon_Sec**** ****#DarkCyberWarrior****  ****#Demon_Sec**** ****#GlorySec****

⚜️♤ ****@UCC_TEAM**** ♤⚜️**","{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.4019}",-0.4019,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.facebook.com,https://www.cddl.gov.bd,https://ownzyou.com",,
-1001922060993,2024-02-13 23:45:32,"Hacked By M4D_GH057

site: aljareeda.pk/epaper/index.php

mirror: https://mirror-h.org/zone/5587922/

Team Dark Predat0rz

Greetz to:

D4RK_ADAM
M4D_GH057
F0RB1DDEN-GH05T
BL4CK_J0KER
S0LVEIG
BU7CHER
M4R5H4LL
D0M1N1C
W!7CHER","{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4574}",-0.4574,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://mirror-h.org,,
-1001922060993,2024-02-13 23:08:05,"#BLACK DAY 14TH FEB TEAM-NETWORK-NINE NEVER FORGIVE AND NEVER FORGET 
Threat Actor : SOLVEIG GHOST
site☠️ https://www.naogaonmc.gov.bd/
poc ☠️ https://ownzyou.com/zone/204363

Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
COUNTER CYBER ATTACK","{'neg': 0.18, 'neu': 0.673, 'pos': 0.147, 'compound': -0.4021}",-0.4021,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.naogaonmc.gov.bd,https://ownzyou.com",,
-1001922060993,2024-02-11 18:04:09,"HACKED BY TEAM-NETWORK-NINE
Threat Actor : SOLVEIG 
site☠️ https://rangpallibp.com/
site☠️ https://sil-bd.com/

poc ☠️ https://ownzyou.com/zone/204106
poc ☠️ https://shorturl.at/floAS

Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
COUNTER CYBER ATTACK","{'neg': 0.221, 'neu': 0.719, 'pos': 0.06, 'compound': -0.8143}",-0.8143,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://rangpallibp.com,https://sil-bd.com,https://ownzyou.com,https://shorturl.at",,
-1001922060993,2024-02-11 06:59:28,"CABINATE SECRETRIAT OF GANDUNESIA 

Site : https://setkab.go.id/

Proof : https://check-host.net/check-report/156bf9f8k895

#FuckIndonesia #FuckIslamicHacktivist #FuckIndonesianHackers #FuckIslamicNoobs

#indian_rcf


Greetz to
#Team NWH
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#Kerala Cyber Xtractors
#indiancybermafia
#anonsec 
COUNTER CYBER ATTACK","{'neg': 0.086, 'neu': 0.851, 'pos': 0.063, 'compound': -0.25}",-0.25,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://setkab.go.id,https://check-host.net",,
-1001922060993,2024-02-10 15:09:26,"**🔰 Pakistan's Biggest Social Media Marketing Website Hacked by Team UCC 🔰

First we will use the website service personally and then we will change the main page of the website, If Anyone Want To Buy The Access Of Smm Panel Then Contact Our Admins.

****#AnonymousIndia**** ****#UnknownCyberCult**** ****#Indian_Cyber_Punk**** ****#TeamNwh**** ****#All_Indian_Hackers**** ****#Network_Nine****  ****#Black_Dragon_Sec**** ****#DarkCyberWarrior****  ****#Demon_Sec**** ****#GlorySec****

⚜️♤ ****@UCC_TEAM**** ♤⚜️**","{'neg': 0.046, 'neu': 0.932, 'pos': 0.022, 'compound': -0.34}",-0.34,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,,,
-1001922060993,2024-02-09 14:49:45,"Team Chutiya pk Exposed 💩🇵🇰

1. ISRO doesn't use cpanel hosting 🤣
     [https://www.isro.gov.in:2083/] 🙊
2. ISRO doesn't make Brahmos 🚀 😂
3. Main Server pe Brahmos ka docs store nhi hota 🫢
4. Chutiya ki tarah yesterday all file update nhi karta (Last Modification: Yesterday) 😂😂💦

Point to be highlighted *bad thing is we got access only for few minutes 🤣🤣🤣💦🫏🇵🇰

Chutiyo Ne Login1.php Bhi Nahi Hataya
Uske Liye Bhi Dimag Chahiye Jo Tumne Cpanel Par Domain Dir. Add karke Kiya  💋


LoL Hacker Bano Chutiya Nahi","{'neg': 0.016, 'neu': 0.951, 'pos': 0.034, 'compound': 0.3612}",0.3612,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,https://www.isro.gov.in,,
-1001922060993,2024-02-08 19:37:00,"HACKED BY TEAM-NETWORK-NINE
Threat Actor : SOLVEIG 
site☠️ https://www.workforce.com.bd/
poc ☠️ https://ownzyou.com/zone/203480

Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#indiancybermafia
#anonsec 
COUNTER CYBER ATTACK","{'neg': 0.249, 'neu': 0.685, 'pos': 0.067, 'compound': -0.8143}",-0.8143,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.workforce.com.bd,https://ownzyou.com",,
-1001922060993,2024-02-07 18:33:57,"**🔥**[**Department of Inter-Services Public Relations**](https://en.wikipedia.org/wiki/Inter-Services_Public_Relations_(Bangladesh))** Of  Bangladesh Government Website  Hacked By Team UCC  🔥

✅🇧🇩 SITE :- ****https://ispr.gov.bd/****
✅🇧🇩 POC :- ****https://ownzyou.com/zone/202959****

BD SKIDS HAD STARTED FIRST WE WILL FINISH IT ****#OPERATION**** BANGLADESH HAS BEEN ENGAGED

JAI HIND JAI BHARAT JAI SHREE RAM❤️ ;)

****#AnonymousIndia**** ****#UnknownCyberCult**** ****#Indian_Cyber_Punk**** ****#TeamNwh**** ****#All_Indian_Hackers**** ****#Network_Nine****  ****#Black_Dragon_Sec**** ****#DarkCyberWarrior****  ****#Demon_Sec**** ****#GlorySec****

⚜️♤ ****@UCC_TEAM**** ♤⚜️**","{'neg': 0.044, 'neu': 0.868, 'pos': 0.087, 'compound': 0.3885}",0.3885,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://en.wikipedia.org,https://ispr.gov.bd,https://ownzyou.com",,
-1001922060993,2024-02-07 18:07:02,"HACKED BY TEAM-NETWORK-NINE
Threat Actor : SOLVEIG 
site☠️ https://kmdcollege.edu.bd/
poc ☠️ https://ownzyou.com/zone/202958

Greetz to
#Team NWH SECURITY 
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#Kerala Cyber Xtractors
#indiancybermafia
#anonsec 
COUNTER CYBER ATTACK","{'neg': 0.232, 'neu': 0.706, 'pos': 0.062, 'compound': -0.8143}",-0.8143,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://kmdcollege.edu.bd,https://ownzyou.com",,
-1001922060993,2024-02-07 16:24:08,"**Hacked by 404 ERROR OFFICIAL⚡

Target 🎯 :- ****https://novista.pk/pk.html****

Poc :- ****https://ownzyou.com/zone/202955****

****#Team404Error****
****#Blionrie404**** ****#TeamNwh****
****#Network_Nine**** ****#TEAM_ICP****
****#UnknownCyberCult**** ****#GarunaOps****
****#Indian_Cyber_Punk**** ****#UrDdos****
****#UCC_TEAM**** ****#GlorySec****
****#DarkCyberWarrior**** ****#DemonSec****
****#SilentOne**** ****#AnonSec****
****#Black_Dragon_Sec****

              ⚡****@Team404Error****⚡**","{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.5319}",-0.5319,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://novista.pk,https://ownzyou.com",,
-1001922060993,2024-02-06 14:38:37,"**🔥**[**Ywca Higher Secondary Girls' School**](https://www.facebook.com/YWCAstudents/)** Of Bangladesh Website & Subdomains Hacked By Team UCC  🔥

✅🇧🇩 SITE :- ****https://www.ywca.edu.bd/****
✅🇧🇩 SITE :- ****https://back.ywca.edu.bd/****
✅🇧🇩 SITE :- ****https://backend.ywca.edu.bd****
✅🇧🇩 SITE :- ****https://oldsite.ywca.edu.bd/****

 **[**POC**](https://ownzyou.com/zone/202890)** ( Still Vulnerable 😂 )

JAI HIND JAI BHARAT JAI SHREE RAM❤️ ;)

****#AnonymousIndia**** ****#UnknownCyberCult**** ****#Indian_Cyber_Punk**** ****#TeamNwh**** ****#All_Indian_Hackers**** ****#Network_Nine****  ****#Black_Dragon_Sec**** ****#DarkCyberWarrior****  ****#Demon_Sec**** ****#GlorySec****

⚜️♤ ****@UCC_TEAM**** ♤⚜️**","{'neg': 0.081, 'neu': 0.885, 'pos': 0.034, 'compound': -0.4019}",-0.4019,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://www.facebook.com,https://www.ywca.edu.bd,https://back.ywca.edu.bd,https://backend.ywca.edu.bd,https://oldsite.ywca.edu.bd,https://ownzyou.com",,
-1001922060993,2024-02-05 20:13:16,"HACKED BY TEAM NWH SECURITY  
 
Threat Actor : ghost and solveig 
site: https://dsgss.edu.bd/
site: https://avjmgghschool.edu.bd/
poc: https://ownzyou.com/zone/202801
poc: https://ownzyou.com/zone/202802

Greetz to
#TEAM-NETWORK-NINE
#Demonsec
#Team D4RK PREDAT0RZ
#ʀᴀsʜᴛʀɪʏᴀ ᴄʏʙᴇʀ ғᴏʀᴄᴇ
#Team ucc
#Team BlackDragonsec
#Kerala Cyber Xtractors
#indiancybermafia
#anonsec
#Dark cyber warrior","{'neg': 0.184, 'neu': 0.758, 'pos': 0.058, 'compound': -0.7184}",-0.7184,𝐓𝐄𝐀𝐌 𝐍𝐖𝐇 𝐒𝐄𝐂𝐔𝐑𝐈𝐓𝐘,,"https://dsgss.edu.bd,https://avjmgghschool.edu.bd,https://ownzyou.com,https://ownzyou.com",,
